idx,lng,lat,hdong_code,hdong_name,b_code
474028,127.085617997274,37.5310911345106,1121583000,자양2동,1121510500
474029,127.06595930477,37.5402375528837,1121584700,자양4동,1121510500
474030,127.070174067865,37.5452149472582,1121571000,화양동,1121510700
474031,126.887702206326,37.4853774934036,1153054000,구로3동,1153010200
474033,126.853708347194,37.4871180703907,1153076000,개봉3동,1153010700
474041,127.079563291403,37.5298328858387,1121583000,자양2동,1121510500
474042,127.080890132747,37.5302505897046,1121583000,자양2동,1121510500
474043,127.08325460808,37.5323418819708,1121582000,자양1동,1121510500
474120,126.872923526318,37.539728000033,1147052000,목2동,1147010200
474122,126.8676171291,37.5420455773336,1147053000,목3동,1147010200
474123,126.865375211494,37.5322367411105,1147054000,목4동,1147010200
474124,126.830722785622,37.5210280317104,1147061100,신월7동,1147010300
474139,126.935903677351,37.4970377312639,1159056000,상도4동,1159010200
474140,126.971230195365,37.479444029919,1159065000,사당4동,1159010700
474141,126.932791642434,37.4979713364834,1159055000,상도3동,1159010200
474160,126.838032790798,37.5433687629873,1150056000,화곡3동,1150010300
474161,126.952455476767,37.4968912097376,1159053000,상도1동,1159010200
474206,127.142343707293,37.5420332696942,1174068500,길동,1174010500
474207,127.146024233456,37.5386675982796,1174068500,길동,1174010500
474208,127.144526323079,37.5391649005996,1174068500,길동,1174010500
474209,126.845799835641,37.5362389225484,1150059300,화곡8동,1150010300
474216,126.941872938065,37.4838251119321,1162060500,은천동,1162010100
474217,126.921253020857,37.4679744106763,1162077500,난곡동,1162010200
474218,126.92055133112,37.4815777466738,1162076500,미성동,1162010200
474219,126.966374648255,37.4698953760482,1162062500,인헌동,1162010100
474220,127.135162656564,37.5305490029865,1174066000,성내3동,1174010800
474222,127.146749704025,37.5388813170373,1174068500,길동,1174010500
474224,126.849269196309,37.5489316272352,1150059100,화곡6동,1150010300
474243,126.84374626845,37.5459442168496,1150061500,우장산동,1150010300
474244,127.092406393492,37.5416190714892,1121587000,구의3동,1121510300
474262,127.069699884046,37.5464956376944,1121571000,화양동,1121510700
474284,127.000145875667,37.4948877476295,1165058100,반포4동,1165010700
474305,127.002864403384,37.51069847089,1165058000,반포3동,1165010600
474306,126.999220943418,37.4982848105151,1165058100,반포4동,1165010700
474307,127.1022478105,37.5924541363501,1126066000,망우3동,1126010500
474308,127.0824270051,37.5886464627777,1126052000,면목2동,1126010100
474310,126.930942062777,37.4969196062577,1159055000,상도3동,1159010200
474311,126.906935658148,37.4402447029391,1154569000,시흥3동,1154510300
474312,126.905571618219,37.4745111919412,1154563000,독산3동,1154510200
474313,126.903849728317,37.449094247424,1154567000,시흥1동,1154510300
474314,126.89907677156,37.4686682687094,1154564000,독산4동,1154510200
474328,126.925417887259,37.5772142017924,1141070000,남가좌2동,1141012000
474346,126.91678239098,37.5909528083219,1138060000,응암3동,1138010700
474348,126.911360755192,37.5825371045815,1141072000,북가좌2동,1141011900
474349,127.082279526028,37.6207723504883,1135060000,공릉2동,1135010300
474350,127.074509138531,37.6177990276504,1135059500,공릉1동,1135010300
474354,126.876370125698,37.5157650231026,1147063000,신정2동,1147010100
474355,126.937810569718,37.5484936520889,1144063000,신수동,1144011100
474377,126.996559154255,37.5291491965491,1117070000,보광동,1117013600
474387,127.052791687367,37.5813427789572,1123056000,전농1동,1123010400
474388,127.065690511305,37.5655679967357,1123065000,장안1동,1123010600
474389,127.06709990488,37.577519443696,1123057000,전농2동,1123010400
474400,126.958881522034,37.5414289447211,1117058000,효창동,1117011900
474419,126.957623321409,37.5371395594531,1117059000,용문동,1117012100
474420,126.979547118987,37.5495228719981,1117051000,후암동,1117010100
474440,126.893569979379,37.4877538367411,1153054000,구로3동,1153010200
474441,126.851038257257,37.4929525376552,1153075000,개봉2동,1153010700
474442,127.032843305542,37.6248914527189,1130554500,송중동,1130510100
474443,127.032610962633,37.6248717855452,1130554500,송중동,1130510100
474445,126.972031769815,37.4773507270344,1159062000,사당1동,1159010700
474446,126.946661737173,37.5065141805184,1159054000,상도2동,1159010200
474447,126.930016610855,37.4983358940752,1159055000,상도3동,1159010200
474466,126.935192059754,37.4958285526747,1159055000,상도3동,1159010200
474467,126.967578040522,37.5043470168346,1159060500,흑석동,1159010500
474468,126.972835670407,37.480263697578,1159065000,사당4동,1159010700
474469,126.978913068888,37.491202458354,1159063000,사당2동,1159010700
474470,126.970696471491,37.4909571637537,1159064000,사당3동,1159010700
474483,127.01263074872,37.6179760334621,1130557500,삼각산동,1130510100
474484,127.01263074872,37.6179760334621,1130557500,삼각산동,1130510100
474485,126.829758138781,37.5384777642745,1147060000,신월5동,1147010300
474486,126.862302318004,37.5236530541123,1147065000,신정4동,1147010100
474502,126.863357108934,37.5448549044368,1147053000,목3동,1147010200
474504,127.05786723524,37.4995047483625,1168063000,대치4동,1168010600
474506,127.052680230811,37.4816930864641,1168069000,개포4동,1168010300
474523,127.050227054897,37.526833082878,1168056500,청담동,1168010400
474527,127.132083709581,37.5427597738557,1174060000,천호1동,1174010900
474528,127.11181296456,37.5047223811604,1171058000,송파1동,1171010400
474529,126.846853189873,37.5375757549412,1150059300,화곡8동,1150010300
474530,126.847888974777,37.5379438905602,1150059300,화곡8동,1150010300
474531,126.848492205981,37.5416120932667,1150059000,화곡본동,1150010300
474532,126.855985216815,37.5346373711464,1150055000,화곡2동,1150010300
474533,126.914137787251,37.5138746028931,1156051500,영등포본동,1156013200
474534,126.914108311536,37.5088003965164,1156066000,신길4동,1156013200
474542,126.897829890738,37.4969167832885,1156072000,대림3동,1156013300
474543,127.036170781023,37.4783652899353,1165065100,양재1동,1165010200
474544,127.040052068967,37.4735696750826,1165065200,양재2동,1165010200
474563,127.081023586702,37.5543620536365,1121578000,능동,1121510200
474565,127.078341002357,37.530931212596,1121583000,자양2동,1121510500
474579,127.081392588862,37.5670087288359,1121576000,중곡3동,1121510100
474580,127.069104245871,37.5418751232913,1121571000,화양동,1121510700
474582,127.091619136177,37.5469363001348,1121586000,구의2동,1121510300
474583,126.918126045804,37.499082393739,1156068000,신길6동,1156013200
474584,126.917516772586,37.4979095807515,1156068000,신길6동,1156013200
474600,126.90455789029,37.5051704863445,1156065000,신길3동,1156013200
474601,126.919189527389,37.5007613396059,1156068000,신길6동,1156013200
474602,127.033311530613,37.6059493912375,1129071500,월곡1동,1129013600
474603,127.015215565775,37.5992689339894,1129059000,돈암2동,1129010300
474604,127.014614775197,37.6001508997715,1129059000,돈암2동,1129010300
474605,127.038147188512,37.595754389393,1129070500,종암동,1129013500
474606,127.010527541923,37.6634219027525,1130564500,우이동,1130510400
474607,126.894443646351,37.4903490713467,1153054000,구로3동,1153010200
474609,126.844726729009,37.4979374255361,1153077000,오류1동,1153010800
474610,126.887025257407,37.4853865789238,1153054000,구로3동,1153010200
474611,126.892010586203,37.4802329680452,1153059500,가리봉동,1153010300
474624,127.08165248442,37.5863008166057,1126055000,면목5동,1126010100
474627,127.080309264402,37.6136078802348,1126062000,묵1동,1126010400
474628,126.827067848467,37.5519895481685,1150061100,발산1동,1150010600
474631,126.879166069383,37.5835469334073,1144074000,상암동,1144012700
474640,127.084301966421,37.5909366318738,1126052000,면목2동,1126010100
474641,126.948856319589,37.5971033929641,1141064000,홍제3동,1141011100
474642,126.947158682546,37.5962982401616,1141064000,홍제3동,1141011100
474643,126.93635187168,37.5744722101473,1141061500,연희동,1141011700
474645,126.933589214747,37.5909947255042,1141068500,홍은2동,1141011800
474647,127.040994805038,37.581094556359,1123054500,제기동,1123010300
474648,127.064645839918,37.5634105074879,1123065000,장안1동,1123010600
474661,127.02725810066,37.5304677802054,1168054500,압구정동,1168011000
474662,127.048293847306,37.5136069857001,1168059000,삼성2동,1168010500
474679,127.02846471104,37.5096736070756,1168052100,논현1동,1168010800
474699,126.997732878213,37.4967273114818,1165058100,반포4동,1165010700
474700,126.996719454132,37.4983780216947,1165058100,반포4동,1165010700
474701,126.996218683709,37.4965400435395,1165058100,반포4동,1165010700
474702,127.018177165187,37.5095120157075,1165056000,반포1동,1165010700
474717,126.924788345186,37.5732767270792,1141061500,연희동,1141011700
474718,126.932938702475,37.5773889115867,1141061500,연희동,1141011700
474719,126.933128318095,37.5773948756133,1141061500,연희동,1141011700
474720,126.933483583237,37.5871672505549,1141068500,홍은2동,1141011800
474733,126.929866469275,37.5730799223947,1141061500,연희동,1141011700
474734,126.930579300218,37.5658729217001,1141061500,연희동,1141011700
474735,126.83544674424,37.5211751739225,1147061100,신월7동,1147010300
474736,126.839291911519,37.5220457006445,1147059000,신월4동,1147010300
474738,126.864889140133,37.5427885147354,1147053000,목3동,1147010200
474756,126.839938530957,37.5385595766726,1150054000,화곡1동,1150010300
474757,126.814539246381,37.5787443186958,1150064100,방화3동,1150010900
474758,126.852626045373,37.533827913012,1150055000,화곡2동,1150010300
474759,126.845029770257,37.5335078847215,1150054000,화곡1동,1150010300
474800,126.903811954514,37.4590885210818,1154567000,시흥1동,1154510300
474803,126.905201378109,37.4424541446492,1154569000,시흥3동,1154510300
474816,126.967410959601,37.5039137674353,1159060500,흑석동,1159010500
474817,126.924115298404,37.49540632254,1159068000,신대방2동,1159010900
474818,126.896978244152,37.4749347847318,1154561000,독산1동,1154510200
474819,126.902295139899,37.4599416163194,1154567000,시흥1동,1154510300
474820,127.053390803974,37.4975496905425,1168063000,대치4동,1168010600
474821,127.048919235415,37.476335770797,1168069000,개포4동,1168010300
474822,127.043621646992,37.5142591482109,1168059000,삼성2동,1168010500
474823,127.044157630751,37.4959325918238,1168065000,역삼2동,1168010100
474824,127.053112922667,37.5150687779872,1168058000,삼성1동,1168010500
474840,127.092644857643,37.50579936226,1171061000,삼전동,1171010600
474841,127.112307477484,37.5044565660826,1171058000,송파1동,1171010400
474861,127.14804133388,37.4984219000072,1171055000,마천2동,1171011400
474880,126.850381420779,37.5363906879471,1150059300,화곡8동,1150010300
474881,126.842943573939,37.5451630676389,1150061500,우장산동,1150010300
474882,126.862946787889,37.5302102102434,1150057000,화곡4동,1150010300
474897,126.845910009585,37.5391670444707,1150059000,화곡본동,1150010300
474901,126.966815645312,37.5477953788626,1117055500,청파동,1117010900
474902,126.981121091085,37.5474044356957,1117051000,후암동,1117010100
474905,126.913478008702,37.6230881868484,1138055100,갈현1동,1138010400
474906,126.917556595007,37.6166455321317,1138055200,갈현2동,1138010400
474921,127.034691191838,37.6184958950826,1130554500,송중동,1130510100
474922,127.034970979127,37.640525557433,1132051200,창2동,1132010700
474923,126.871651188429,37.540569508947,1147052000,목2동,1147010200
474924,126.834052265495,37.5332924067991,1147056000,신월1동,1147010300
474936,127.025765139838,37.6424122458883,1130563500,수유3동,1130510300
474938,127.089395986526,37.5811312546265,1126057500,면목3.8동,1126010100
474939,127.077867342438,37.593393822208,1126059000,상봉2동,1126010200
474940,127.093143620707,37.5828346580992,1126057500,면목3.8동,1126010100
474960,127.072934281244,37.5905586689632,1126052000,면목2동,1126010100
474963,127.063306534024,37.5873666935147,1123073000,휘경2동,1123010900
474978,126.806660099111,37.5675161986174,1150064000,방화2동,1150010900
474979,126.848172077139,37.5582477030371,1150053500,등촌3동,1150010200
474981,126.861096642501,37.5373117150374,1150053000,등촌2동,1150010200
475012,126.914187132468,37.60917627715,1138056000,구산동,1138010500
475013,126.913683389053,37.6081846414265,1138056000,구산동,1138010500
475015,126.922760667412,37.6132975567534,1138057000,대조동,1138010600
475016,126.920501013812,37.610410279147,1138057000,대조동,1138010600
475017,126.921255955836,37.6097906345232,1138057000,대조동,1138010600
475018,126.922048258225,37.6166590361407,1138057000,대조동,1138010600
475019,126.847752528002,37.5362146063419,1150059300,화곡8동,1150010300
475022,126.840754465926,37.5372168391392,1150054000,화곡1동,1150010300
475045,126.885695624032,37.4875119485758,1153055000,구로4동,1153010200
475046,126.843507265548,37.5014308159519,1153074000,개봉1동,1153010700
475047,126.824346087986,37.4862945490617,1153080000,항동,1153011200
475061,127.011338612866,37.4829356052086,1165053000,서초3동,1165010800
475062,127.009762209447,37.4815548598309,1165053000,서초3동,1165010800
475063,127.00656174347,37.4877313137943,1165053000,서초3동,1165010800
475064,126.854091990941,37.4910727943479,1153075000,개봉2동,1153010700
475085,126.841674256682,37.4970477755954,1153077000,오류1동,1153010800
475111,126.998607023382,37.496697952207,1165058100,반포4동,1165010700
475112,126.997047282556,37.4957927721887,1165058100,반포4동,1165010700
475133,126.86264027861,37.5369486157121,1150053000,등촌2동,1150010200
