"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11140","중구","16200","신당동","1","대지","0844","0000","남산타운","20260212","148000","59.94","0.000000","5","","","2002","아파트","중개거래","서울 중구"
"2026","11290","성북구","13800","장위동","1","대지","0323","0000","꿈의숲아이파크","20260212","137000","84.48","0.000000","9","","","2022","아파트","중개거래","서울 강북구, 서울 성북구"
"2026","11500","강서구","10400","가양동","1","대지","1500","0000","강서한강자이","20260212","160000","84.99","0.000000","20","","","2013","아파트","중개거래","서울 강서구"
"2026","11305","강북구","10100","미아동","1","대지","0004","0000","꿈의숲롯데캐슬","20260212","100000","84.98","0.000000","11","","","2017","아파트","중개거래","경기 화성시 병점구, 서울 강북구"
"2026","11290","성북구","13400","길음동","1","대지","0635","0168","길음뉴타운신안파크아파트","20260212","57500","79.87","0.000000","2","","","1988","아파트","중개거래","서울 성북구"
"2026","11290","성북구","13400","길음동","1","대지","1284","0000","길음뉴타운8단지(래미안)","20260212","112000","59.99","0.000000","8","","","2010","아파트","중개거래","서울 중랑구"
"2026","11680","강남구","10300","개포동","1","대지","1282","0000","개포래미안포레스트","20260212","390000","96.91","0.000000","16","","","2020","아파트","중개거래","서울 강남구"
"2026","11305","강북구","10200","번동","1","대지","0191","0000","기산그린","20260212","39400","59.94","0.000000","3","","","2000","아파트","중개거래","서울 강북구"
"2026","11470","양천구","10200","목동","1","대지","0951","0000","금호어울림","20260212","153000","120.12","0.000000","8","","","2004","아파트","중개거래","서울 양천구"
"2026","11680","강남구","10800","논현동","1","대지","0203","0001","거평타운오피스텔","20260212","15700","22.55","29.780000","10","","","1991","오피스텔","중개거래","서울 강남구"
"2026","11350","노원구","10400","하계동","1","대지","0271","0003","건영","20260212","46000","45.55","0.000000","14","","","1988","아파트","중개거래","서울 노원구"
"2026","11710","송파구","10800","문정동","1","대지","0072","0003","건영1","20260212","179000","84.42","0.000000","15","","","1996","아파트","중개거래","서울 강남구, 서울 송파구"
"2026","11620","관악구","10100","봉천동","1","대지","1559","0008","경운주택","20260212","35000","59.68","26.000000","2","","","2002","연립다세대","중개거래","서울 관악구"
"2026","11320","도봉구","10500","쌍문동","2","산","0069","0001","금호2","20260212","56000","84.46","0.000000","12","","","1991","아파트","중개거래","서울 도봉구"
"2026","11620","관악구","10200","신림동","1","대지","1705","0000","금호(1차)","20260212","54000","84.96","0.000000","2","","","1997","아파트","중개거래","서울 관악구"
"2026","11545","금천구","10200","독산동","1","대지","1155","0000","금천롯데캐슬골드파크3차","20260212","100000","59.966","0.000000","17","","","2018","아파트","중개거래","서울 금천구"
"2026","11350","노원구","10500","상계동","1","대지","0109","0040","금성빌라","20260212","40000","34.44","22.000000","3","","","1990","연립다세대","중개거래","서울 노원구"
"2026","11680","강남구","10400","청담동","1","대지","0005","0000","경원오피스텔","20260212","28000","22.77","31.660000","18","","","1991","오피스텔","중개거래","서울 강남구"
"2026","11380","은평구","10900","신사동","1","대지","0016","0001","금강블루(16-1)","20260212","23800","29.75","18.000000","5","","","2016","연립다세대","중개거래","서울 은평구"
"2026","11470","양천구","10300","신월동","1","대지","0924","0007","금강(4동)","20260212","20000","36.99","25.000000","-1","","","1988","연립다세대","중개거래","서울 양천구"
"2026","11140","중구","16200","신당동","1","대지","0429","0002","그랜드빌","20260212","140000","203.18","104.000000","2","","","2003","연립다세대","중개거래","서울 중구"
"2026","11320","도봉구","10600","방학동","1","대지","0628","0032","그랑빌삼호","20260212","26000","52.52","29.000000","3","","","2014","연립다세대","중개거래","서울 도봉구"
"2026","11110","종로구","11800","내수동","1","대지","0073","0000","경희궁의 아침 4단지","20260212","61000","56.48","74.630000","6","","","2004","오피스텔","중개거래","서울 종로구"
"2026","11380","은평구","11400","진관동","1","대지","0025","0000","구파발9단지래미안(916~928동)BL3-2","20260212","125000","134.83","0.000000","10","","","2010","아파트","중개거래","서울 은평구"
"2026","11380","은평구","11400","진관동","1","대지","0025","0000","구파발9단지래미안(916~928동)BL3-2","20260212","95000","84.84","0.000000","4","","","2010","아파트","중개거래","서울 은평구"
"2026","11530","구로구","10200","구로동","1","대지","1256","0000","구로현대","20260212","80000","84.57","0.000000","13","","","1992","아파트","중개거래","서울 구로구"
"2026","11680","강남구","10400","청담동","1","대지","0134","0018","청담 르엘","20260212","670000","84.746","0.000000","16","입주권","","0","아파트","중개거래","서울 강남구"
"2026","11215","광진구","10700","화양동","1","대지","0113","0001","광진코지웰","20260212","15000","14.73","0.000000","7","","","2014","아파트","중개거래","서울 광진구"
"2026","11560","영등포구","11000","여의도동","1","대지","0028","0000","광장","20260212","280000","101.39","0.000000","2","","","1978","아파트","직거래",""
"2026","11500","강서구","10100","염창동","1","대지","0268","0000","관음삼성","20260212","97900","59.96","0.000000","8","","","1997","아파트","중개거래","서울 강서구"
"2026","11545","금천구","10300","시흥동","1","대지","1013","0000","관악산벽산타운5","20260212","57000","84.97","0.000000","18","","","2004","아파트","중개거래","서울 금천구"
"2026","11740","강동구","10300","상일동","1","대지","0519","0000","고덕아르테온","20260212","205000","84.97","0.000000","1","","","2020","아파트","중개거래","서울 강동구"
"2026","11110","종로구","18000","교북동","1","대지","0126","0000","경희궁자이(4단지)","20260212","100000","37.263","0.000000","12","","","2017","아파트","중개거래","서울 종로구"
"2026","11170","용산구","10200","용산동2가","1","대지","0020","0014","(20-14)","20260212","46000","24.53","24.000000","3","","","2007","연립다세대","중개거래","서울 용산구"
"2026","11170","용산구","12500","한강로2가","1","대지","0021","0000","(21-0)","20260212","21500","15.75","11.000000","2","","","2012","연립다세대","중개거래","서울 용산구"
"2026","11230","동대문구","10400","전농동","1","대지","0213","0012","(213-12)","20260212","52500","29.85","20.000000","5","","","2017","연립다세대","중개거래","서울 동대문구"
"2026","11215","광진구","10300","구의동","1","대지","0245","0005","(245-5)","20260212","44700","61.22","27.000000","4","","","2001","연립다세대","중개거래","서울 광진구"
"2026","11350","노원구","10400","하계동","1","대지","0273","0000","장미(시영6)","20260212","51000","39.78","0.000000","6","","20260326","1989","아파트","중개거래","서울 노원구"
"2026","11620","관악구","10200","신림동","1","대지","0409","0096","(409-96)","20260212","28500","16.5","13.000000","3","","","2013","연립다세대","중개거래","서울 관악구, 서울 서초구"
"2026","11305","강북구","10100","미아동","1","대지","1379","0000","한화포레나미아","20260212","114435","84.97","0.000000","9","분양권","","0","아파트","중개거래","서울 강북구"
"2026","11170","용산구","11000","청파동2가","1","대지","0042","0003","(42-3)","20260212","60000","20.16","16.000000","2","","","2011","연립다세대","중개거래","서울 용산구"
"2026","11620","관악구","10100","봉천동","1","대지","0480","0109","(480-109)","20260212","57000","25.79","12.000000","1","","","2002","연립다세대","중개거래","서울 관악구"
"2026","11710","송파구","10400","송파동","1","대지","0111","0046","111-46","20260212","37250","26.66","19.000000","4","","","2016","연립다세대","중개거래","서울 송파구"
"2026","11500","강서구","10100","염창동","1","대지","0288","0000","현대1","20260212","113000","84.34","0.000000","12","","","1994","아파트","중개거래","서울 강서구"
"2026","11440","마포구","10400","도화동","1","대지","0555","0000","한화오벨리스크","20260212","118000","82.14","0.000000","21","","","2004","아파트","중개거래","서울 마포구"
"2026","11350","노원구","10600","중계동","1","대지","0598","0000","한화꿈에그린","20260212","83000","84.902","0.000000","9","","","2005","아파트","중개거래","서울 노원구"
"2026","11410","서대문구","11800","홍은동","1","대지","0202","0005","현대(1,2차)","20260212","61000","59.97","0.000000","10","","","1988","아파트","중개거래","서울 서대문구"
"2026","11680","강남구","11400","일원동","1","대지","0652","0001","한차임","20260212","80000","27.53","23.000000","4","","","2020","연립다세대","중개거래","서울 강남구"
"2026","11290","성북구","10300","돈암동","1","대지","0609","0001","한진(609-1)","20260212","69000","59.58","0.000000","4","","","1998","아파트","중개거래","서울 성북구"
"2026","11530","구로구","10700","개봉동","1","대지","0478","0000","한진","20260212","60000","59.95","0.000000","23","","","2000","아파트","중개거래","서울 구로구"
